mapstat_id,timestamp_unix,team1_id,team1_nome,team1_score,team2_id,team2_nome,team2_score,vencedor,mapa,evento_id,evento_nome
219943,1771613400000,6248,The MongolZ,10,8297,FURIA,13,FURIA,Dust2,8047,PGL Cluj-Napoca 2026
219937,1771613400000,8297,FURIA,3,6248,The MongolZ,13,The MongolZ,Mirage,8047,PGL Cluj-Napoca 2026
219949,1771612200000,11811,Monte,13,4411,Ninjas in Pyjamas,7,Monte,Mirage,8999,Roman Imperium Cup V
219941,1771612200000,11811,Monte,13,4411,Ninjas in Pyjamas,6,Monte,Nuke,8999,Roman Imperium Cup V
219934,1771612200000,4411,Ninjas in Pyjamas,13,11811,Monte,4,Ninjas in Pyjamas,Dust2,8999,Roman Imperium Cup V
219926,1771602900000,11861,Aurora,10,9565,Vitality,13,Vitality,Overpass,8047,PGL Cluj-Napoca 2026
219919,1771602900000,9565,Vitality,13,11861,Aurora,8,Vitality,Inferno,8047,PGL Cluj-Napoca 2026
219902,1771589400000,4494,MOUZ,13,4608,Natus Vincere,6,MOUZ,Mirage,8047,PGL Cluj-Napoca 2026
219896,1771589400000,4608,Natus Vincere,4,4494,MOUZ,13,MOUZ,Inferno,8047,PGL Cluj-Napoca 2026
219887,1771589400000,4494,MOUZ,10,4608,Natus Vincere,13,Natus Vincere,Ancient,8047,PGL Cluj-Napoca 2026
219874,1771574400000,11283,Falcons,8,12467,PARIVISION,13,PARIVISION,Ancient,8047,PGL Cluj-Napoca 2026
219865,1771574400000,12467,PARIVISION,7,11283,Falcons,13,Falcons,Mirage,8047,PGL Cluj-Napoca 2026
219858,1771574400000,11283,Falcons,14,12467,PARIVISION,16,PARIVISION,Dust2,8047,PGL Cluj-Napoca 2026
219784,1771500600000,11737,EYEBALLERS,14,13404,Gentle Mates,16,Gentle Mates,Ancient,8999,Roman Imperium Cup V
219775,1771500600000,11737,EYEBALLERS,13,13404,Gentle Mates,16,Gentle Mates,Inferno,8999,Roman Imperium Cup V
219762,1771500600000,13404,Gentle Mates,5,11737,EYEBALLERS,13,EYEBALLERS,Mirage,8999,Roman Imperium Cup V
219688,1771430700000,5995,G2,9,4608,Natus Vincere,13,Natus Vincere,Ancient,8047,PGL Cluj-Napoca 2026
219672,1771430700000,4608,Natus Vincere,13,5995,G2,7,Natus Vincere,Dust2,8047,PGL Cluj-Napoca 2026
219661,1771416300000,13286,FUT,10,12467,PARIVISION,13,PARIVISION,Ancient,8047,PGL Cluj-Napoca 2026
219656,1771416300000,13286,FUT,13,12467,PARIVISION,10,FUT,Mirage,8047,PGL Cluj-Napoca 2026
219646,1771416300000,13286,FUT,17,12467,PARIVISION,19,PARIVISION,Dust2,8047,PGL Cluj-Napoca 2026
219640,1771408800000,6665,Astralis,11,11861,Aurora,13,Aurora,Dust2,8047,PGL Cluj-Napoca 2026
219633,1771408800000,11861,Aurora,13,6665,Astralis,7,Aurora,Overpass,8047,PGL Cluj-Napoca 2026
219559,1771341900000,8297,FURIA,13,12467,PARIVISION,8,FURIA,Mirage,8047,PGL Cluj-Napoca 2026
219541,1771341900000,12467,PARIVISION,16,8297,FURIA,14,PARIVISION,Inferno,8047,PGL Cluj-Napoca 2026
219528,1771341900000,12467,PARIVISION,14,8297,FURIA,16,FURIA,Dust2,8047,PGL Cluj-Napoca 2026
219519,1771338300000,7175,HEROIC,9,5995,G2,13,G2,Ancient,8047,PGL Cluj-Napoca 2026
219513,1771338300000,5995,G2,13,7175,HEROIC,6,G2,Mirage,8047,PGL Cluj-Napoca 2026
219512,1771331700000,4608,Natus Vincere,11,6248,The MongolZ,13,The MongolZ,Mirage,8047,PGL Cluj-Napoca 2026
219504,1771331700000,6248,The MongolZ,13,4608,Natus Vincere,7,The MongolZ,Nuke,8047,PGL Cluj-Napoca 2026
219495,1771331700000,4608,Natus Vincere,13,6248,The MongolZ,3,Natus Vincere,Inferno,8047,PGL Cluj-Napoca 2026
219503,1771329900000,11861,Aurora,16,11241,B8,13,Aurora,Mirage,8047,PGL Cluj-Napoca 2026
219493,1771329900000,11241,B8,10,11861,Aurora,13,Aurora,Overpass,8047,PGL Cluj-Napoca 2026
219487,1771322400000,13286,FUT,14,4494,MOUZ,16,MOUZ,Overpass,8047,PGL Cluj-Napoca 2026
219477,1771322400000,4494,MOUZ,13,13286,FUT,8,MOUZ,Mirage,8047,PGL Cluj-Napoca 2026
219486,1771322400000,6665,Astralis,13,6667,FaZe,9,Astralis,Mirage,8047,PGL Cluj-Napoca 2026
219476,1771322400000,6667,FaZe,5,6665,Astralis,13,Astralis,Ancient,8047,PGL Cluj-Napoca 2026
219446,1771261800000,11283,Falcons,13,8297,FURIA,11,Falcons,Anubis,8047,PGL Cluj-Napoca 2026
219433,1771261800000,11283,Falcons,13,8297,FURIA,4,Falcons,Inferno,8047,PGL Cluj-Napoca 2026
219421,1771261800000,8297,FURIA,16,11283,Falcons,14,FURIA,Mirage,8047,PGL Cluj-Napoca 2026
219422,1771258200000,4773,paiN,9,5995,G2,13,G2,Mirage,8047,PGL Cluj-Napoca 2026
219416,1771258200000,5995,G2,13,4773,paiN,10,G2,Inferno,8047,PGL Cluj-Napoca 2026
219411,1771254600000,9565,Vitality,13,4494,MOUZ,8,Vitality,Inferno,8047,PGL Cluj-Napoca 2026
219402,1771254600000,4494,MOUZ,5,9565,Vitality,13,Vitality,Dust2,8047,PGL Cluj-Napoca 2026
219406,1771247700000,7175,HEROIC,13,4914,3DMAX,10,HEROIC,Inferno,8047,PGL Cluj-Napoca 2026
219390,1771247700000,4914,3DMAX,5,7175,HEROIC,13,HEROIC,Nuke,8047,PGL Cluj-Napoca 2026
219391,1771242000000,6248,The MongolZ,19,11241,B8,17,The MongolZ,Nuke,8047,PGL Cluj-Napoca 2026
219385,1771242000000,11241,B8,13,6248,The MongolZ,7,B8,Mirage,8047,PGL Cluj-Napoca 2026
219379,1771242000000,6248,The MongolZ,13,11241,B8,9,The MongolZ,Ancient,8047,PGL Cluj-Napoca 2026
219383,1771239900000,6665,Astralis,4,13286,FUT,13,FUT,Mirage,8047,PGL Cluj-Napoca 2026
219378,1771239900000,13286,FUT,13,6665,Astralis,7,FUT,Overpass,8047,PGL Cluj-Napoca 2026
219376,1771228800000,4608,Natus Vincere,16,11861,Aurora,12,Natus Vincere,Inferno,8047,PGL Cluj-Napoca 2026
219373,1771228800000,12467,PARIVISION,13,6667,FaZe,9,PARIVISION,Inferno,8047,PGL Cluj-Napoca 2026
219372,1771228800000,11861,Aurora,13,4608,Natus Vincere,9,Aurora,Mirage,8047,PGL Cluj-Napoca 2026
219365,1771228800000,4608,Natus Vincere,13,11861,Aurora,9,Natus Vincere,Anubis,8047,PGL Cluj-Napoca 2026
219368,1771228800000,12467,PARIVISION,13,6667,FaZe,11,PARIVISION,Ancient,8047,PGL Cluj-Napoca 2026
219364,1771228800000,6667,FaZe,13,12467,PARIVISION,2,FaZe,Mirage,8047,PGL Cluj-Napoca 2026
219312,1771177200000,9565,Vitality,13,6248,The MongolZ,4,Vitality,Nuke,8047,PGL Cluj-Napoca 2026
219302,1771177200000,6248,The MongolZ,4,9565,Vitality,13,Vitality,Dust2,8047,PGL Cluj-Napoca 2026
219290,1771177200000,9565,Vitality,10,6248,The MongolZ,13,The MongolZ,Mirage,8047,PGL Cluj-Napoca 2026
219281,1771173000000,7175,HEROIC,4,11241,B8,13,B8,Ancient,8047,PGL Cluj-Napoca 2026
219273,1771173000000,11241,B8,13,7175,HEROIC,9,B8,Nuke,8047,PGL Cluj-Napoca 2026
219274,1771163700000,13286,FUT,9,8297,FURIA,13,FURIA,Anubis,8047,PGL Cluj-Napoca 2026
219256,1771163700000,13286,FUT,18,8297,FURIA,22,FURIA,Overpass,8047,PGL Cluj-Napoca 2026
219241,1771163700000,8297,FURIA,9,13286,FUT,13,FUT,Mirage,8047,PGL Cluj-Napoca 2026
219259,1771162200000,11861,Aurora,13,4773,paiN,4,Aurora,Dust2,8047,PGL Cluj-Napoca 2026
219246,1771162200000,11861,Aurora,13,4773,paiN,7,Aurora,Anubis,8047,PGL Cluj-Napoca 2026
219237,1771162200000,11861,Aurora,10,4773,paiN,13,paiN,Nuke,8047,PGL Cluj-Napoca 2026
219233,1771151700000,11283,Falcons,13,6667,FaZe,4,Falcons,Ancient,8047,PGL Cluj-Napoca 2026
219227,1771151700000,6667,FaZe,13,11283,Falcons,11,FaZe,Dust2,8047,PGL Cluj-Napoca 2026
219220,1771151700000,6667,FaZe,9,11283,Falcons,13,Falcons,Anubis,8047,PGL Cluj-Napoca 2026
219230,1771151100000,5995,G2,4,12467,PARIVISION,13,PARIVISION,Dust2,8047,PGL Cluj-Napoca 2026
219225,1771151100000,12467,PARIVISION,13,5995,G2,8,PARIVISION,Inferno,8047,PGL Cluj-Napoca 2026
219219,1771151100000,5995,G2,13,12467,PARIVISION,8,G2,Mirage,8047,PGL Cluj-Napoca 2026
219210,1771143300000,6665,Astralis,13,4914,3DMAX,11,Astralis,Nuke,8047,PGL Cluj-Napoca 2026
219204,1771143300000,4914,3DMAX,2,6665,Astralis,13,Astralis,Overpass,8047,PGL Cluj-Napoca 2026
219212,1771142400000,4494,MOUZ,13,4608,Natus Vincere,7,MOUZ,Mirage,8047,PGL Cluj-Napoca 2026
219205,1771142400000,4608,Natus Vincere,9,4494,MOUZ,13,MOUZ,Inferno,8047,PGL Cluj-Napoca 2026
219191,1771093800000,11241,B8,10,8297,FURIA,13,FURIA,Inferno,8047,PGL Cluj-Napoca 2026
219173,1771093800000,8297,FURIA,13,11241,B8,11,FURIA,Mirage,8047,PGL Cluj-Napoca 2026
219192,1771092000000,13404,Gentle Mates,13,11581,HOTU,10,Gentle Mates,Overpass,8975,IstanbuLAN 2026
219181,1771092000000,11581,HOTU,2,13404,Gentle Mates,13,Gentle Mates,Nuke,8975,IstanbuLAN 2026
219171,1771092000000,11581,HOTU,13,13404,Gentle Mates,3,HOTU,Anubis,8975,IstanbuLAN 2026
219175,1771088100000,6248,The MongolZ,13,4773,paiN,2,The MongolZ,Dust2,8047,PGL Cluj-Napoca 2026
219167,1771088100000,4773,paiN,1,6248,The MongolZ,13,The MongolZ,Mirage,8047,PGL Cluj-Napoca 2026
219157,1771088100000,6248,The MongolZ,7,4773,paiN,13,paiN,Nuke,8047,PGL Cluj-Napoca 2026
219161,1771080000000,5995,G2,8,9565,Vitality,13,Vitality,Anubis,8047,PGL Cluj-Napoca 2026
219151,1771080000000,5995,G2,13,9565,Vitality,8,G2,Inferno,8047,PGL Cluj-Napoca 2026
219128,1771080000000,9565,Vitality,13,5995,G2,11,Vitality,Mirage,8047,PGL Cluj-Napoca 2026
219144,1771079700000,4914,3DMAX,10,11283,Falcons,13,Falcons,Dust2,8047,PGL Cluj-Napoca 2026
219122,1771079700000,11283,Falcons,13,4914,3DMAX,7,Falcons,Nuke,8047,PGL Cluj-Napoca 2026
219143,1771076400000,13501,illwill,11,11811,Monte,13,Monte,Mirage,8979,Copenhagen Gaming Week Showdown 2026
219126,1771076400000,11811,Monte,10,13501,illwill,13,illwill,Nuke,8979,Copenhagen Gaming Week Showdown 2026
219105,1771076400000,13501,illwill,9,11811,Monte,13,Monte,Dust2,8979,Copenhagen Gaming Week Showdown 2026
219101,1771069500000,7175,HEROIC,9,6667,FaZe,13,FaZe,Ancient,8047,PGL Cluj-Napoca 2026
219082,1771069500000,6667,FaZe,13,7175,HEROIC,5,FaZe,Overpass,8047,PGL Cluj-Napoca 2026
219104,1771065000000,4494,MOUZ,13,12467,PARIVISION,3,MOUZ,Overpass,8047,PGL Cluj-Napoca 2026
219093,1771065000000,4494,MOUZ,13,12467,PARIVISION,7,MOUZ,Inferno,8047,PGL Cluj-Napoca 2026
219080,1771065000000,4494,MOUZ,7,12467,PARIVISION,13,PARIVISION,Dust2,8047,PGL Cluj-Napoca 2026
219073,1771057800000,11861,Aurora,6,13286,FUT,13,FUT,Overpass,8047,PGL Cluj-Napoca 2026
219062,1771057800000,11861,Aurora,16,13286,FUT,13,Aurora,Anubis,8047,PGL Cluj-Napoca 2026
219060,1771057800000,6665,Astralis,6,4608,Natus Vincere,13,Natus Vincere,Mirage,8047,PGL Cluj-Napoca 2026
219050,1771057800000,4608,Natus Vincere,13,6665,Astralis,10,Natus Vincere,Nuke,8047,PGL Cluj-Napoca 2026
219049,1771057800000,11861,Aurora,6,13286,FUT,13,FUT,Mirage,8047,PGL Cluj-Napoca 2026
218981,1770980400000,13501,illwill,8,11811,Monte,13,Monte,Dust2,8979,Copenhagen Gaming Week Showdown 2026
218977,1770980400000,11811,Monte,13,13501,illwill,10,Monte,Mirage,8979,Copenhagen Gaming Week Showdown 2026
218574,1770570000000,12426,Passion UA,7,6673,NRG,13,NRG,Mirage,8953,Ace NA Masters 2026 Season 1 - BLAST Premier Rising Event
218560,1770570000000,6673,NRG,13,12426,Passion UA,3,NRG,Nuke,8953,Ace NA Masters 2026 Season 1 - BLAST Premier Rising Event
218584,1770566400000,8297,FURIA,10,9565,Vitality,13,Vitality,Overpass,8240,IEM Kraków 2026
218576,1770566400000,9565,Vitality,13,8297,FURIA,2,Vitality,Nuke,8240,IEM Kraków 2026
218565,1770566400000,8297,FURIA,8,9565,Vitality,13,Vitality,Inferno,8240,IEM Kraków 2026
218557,1770566400000,9565,Vitality,11,8297,FURIA,13,FURIA,Mirage,8240,IEM Kraków 2026
218554,1770555600000,9928,GamerLegion,10,4411,Ninjas in Pyjamas,13,Ninjas in Pyjamas,Ancient,8968,RES Showdown 3: BLAST Premier Rising Event
218550,1770555600000,4411,Ninjas in Pyjamas,12,9928,GamerLegion,16,GamerLegion,Mirage,8968,RES Showdown 3: BLAST Premier Rising Event
218545,1770555600000,9928,GamerLegion,10,4411,Ninjas in Pyjamas,13,Ninjas in Pyjamas,Nuke,8968,RES Showdown 3: BLAST Premier Rising Event
218546,1770553800000,7020,Spirit,13,4494,MOUZ,3,Spirit,Mirage,8240,IEM Kraków 2026
218542,1770553800000,4494,MOUZ,8,7020,Spirit,13,Spirit,Dust2,8240,IEM Kraków 2026
218547,1770552000000,8840,Lynn Vision,10,4863,TYLOO,13,TYLOO,Overpass,8949,Yuqilin Pinnacle of Battle Season 2 - BLAST Premier Rising Event
218540,1770552000000,4863,TYLOO,16,8840,Lynn Vision,12,TYLOO,Nuke,8949,Yuqilin Pinnacle of Battle Season 2 - BLAST Premier Rising Event
218527,1770498900000,12426,Passion UA,13,12376,M80,5,Passion UA,Inferno,8953,Ace NA Masters 2026 Season 1 - BLAST Premier Rising Event
218524,1770498900000,12426,Passion UA,11,12376,M80,13,M80,Mirage,8953,Ace NA Masters 2026 Season 1 - BLAST Premier Rising Event
218522,1770498900000,12376,M80,11,12426,Passion UA,13,Passion UA,Overpass,8953,Ace NA Masters 2026 Season 1 - BLAST Premier Rising Event
218517,1770491400000,4494,MOUZ,6,9565,Vitality,13,Vitality,Dust2,8240,IEM Kraków 2026
218513,1770491400000,9565,Vitality,13,4494,MOUZ,7,Vitality,Nuke,8240,IEM Kraków 2026
218504,1770475500000,7020,Spirit,7,8297,FURIA,13,FURIA,Nuke,8240,IEM Kraków 2026
218499,1770475500000,7020,Spirit,13,8297,FURIA,8,Spirit,Dust2,8240,IEM Kraków 2026
218494,1770475500000,7020,Spirit,13,8297,FURIA,16,FURIA,Mirage,8240,IEM Kraków 2026
218491,1770469200000,12878,BC.Game,10,9928,GamerLegion,13,GamerLegion,Inferno,8968,RES Showdown 3: BLAST Premier Rising Event
218486,1770469200000,9928,GamerLegion,13,12878,BC.Game,7,GamerLegion,Nuke,8968,RES Showdown 3: BLAST Premier Rising Event
218425,1770400800000,4494,MOUZ,13,5995,G2,7,MOUZ,Dust2,8240,IEM Kraków 2026
218417,1770400800000,5995,G2,13,4494,MOUZ,16,MOUZ,Overpass,8240,IEM Kraków 2026
218419,1770395700000,13404,Gentle Mates,11,4411,Ninjas in Pyjamas,13,Ninjas in Pyjamas,Nuke,8968,RES Showdown 3: BLAST Premier Rising Event
218411,1770395700000,4411,Ninjas in Pyjamas,9,13404,Gentle Mates,13,Gentle Mates,Anubis,8968,RES Showdown 3: BLAST Premier Rising Event
218403,1770395700000,4411,Ninjas in Pyjamas,13,13404,Gentle Mates,6,Ninjas in Pyjamas,Ancient,8968,RES Showdown 3: BLAST Premier Rising Event
218399,1770389100000,11861,Aurora,4,8297,FURIA,13,FURIA,Mirage,8240,IEM Kraków 2026
218394,1770389100000,11861,Aurora,7,8297,FURIA,13,FURIA,Dust2,8240,IEM Kraków 2026
218238,1770145800000,4494,MOUZ,19,11283,Falcons,17,MOUZ,Dust2,8240,IEM Kraków 2026
218225,1770145800000,11283,Falcons,14,4494,MOUZ,16,MOUZ,Inferno,8240,IEM Kraków 2026
218236,1770144000000,11861,Aurora,7,9565,Vitality,13,Vitality,Overpass,8240,IEM Kraków 2026
218218,1770144000000,9565,Vitality,25,11861,Aurora,22,Vitality,Ancient,8240,IEM Kraków 2026
218212,1770132600000,7020,Spirit,16,5995,G2,13,Spirit,Dust2,8240,IEM Kraków 2026
218204,1770132600000,5995,G2,13,7020,Spirit,8,G2,Overpass,8240,IEM Kraków 2026
218198,1770132600000,7020,Spirit,13,5995,G2,8,Spirit,Anubis,8240,IEM Kraków 2026
218211,1770132600000,8297,FURIA,13,6665,Astralis,9,FURIA,Nuke,8240,IEM Kraków 2026
218203,1770132600000,6665,Astralis,11,8297,FURIA,13,FURIA,Mirage,8240,IEM Kraków 2026
218196,1770132600000,8297,FURIA,8,6665,Astralis,13,Astralis,Overpass,8240,IEM Kraków 2026
218189,1770123600000,6667,FaZe,6,4494,MOUZ,13,MOUZ,Inferno,8240,IEM Kraków 2026
218179,1770123600000,4494,MOUZ,13,6667,FaZe,5,MOUZ,Mirage,8240,IEM Kraków 2026
218188,1770123600000,4914,3DMAX,9,11283,Falcons,13,Falcons,Dust2,8240,IEM Kraków 2026
218180,1770123600000,4914,3DMAX,5,11283,Falcons,13,Falcons,Anubis,8240,IEM Kraków 2026
218144,1770057000000,13286,FUT,2,6665,Astralis,13,Astralis,Nuke,8240,IEM Kraków 2026
218139,1770057000000,13286,FUT,11,6665,Astralis,13,Astralis,Overpass,8240,IEM Kraków 2026
218134,1770057000000,6665,Astralis,7,13286,FUT,13,FUT,Mirage,8240,IEM Kraków 2026
218145,1770056100000,4608,Natus Vincere,6,8297,FURIA,13,FURIA,Dust2,8240,IEM Kraków 2026
218138,1770056100000,4608,Natus Vincere,13,8297,FURIA,9,Natus Vincere,Inferno,8240,IEM Kraków 2026
218133,1770056100000,8297,FURIA,13,4608,Natus Vincere,7,FURIA,Mirage,8240,IEM Kraków 2026
218127,1770046200000,6673,NRG,9,11283,Falcons,13,Falcons,Dust2,8240,IEM Kraków 2026
218121,1770046200000,6673,NRG,13,11283,Falcons,11,NRG,Ancient,8240,IEM Kraków 2026
218113,1770046200000,11283,Falcons,13,6673,NRG,5,Falcons,Inferno,8240,IEM Kraków 2026
218126,1770046200000,6667,FaZe,13,12878,BC.Game,3,FaZe,Ancient,8240,IEM Kraków 2026
218122,1770046200000,12878,BC.Game,13,6667,FaZe,6,BC.Game,Nuke,8240,IEM Kraków 2026
218115,1770046200000,6667,FaZe,13,12878,BC.Game,8,FaZe,Dust2,8240,IEM Kraków 2026
218108,1770037200000,11861,Aurora,13,4494,MOUZ,9,Aurora,Inferno,8240,IEM Kraków 2026
218100,1770037200000,4494,MOUZ,7,11861,Aurora,13,Aurora,Dust2,8240,IEM Kraków 2026
218106,1770037200000,4914,3DMAX,6,9565,Vitality,13,Vitality,Dust2,8240,IEM Kraków 2026
218099,1770037200000,9565,Vitality,13,4914,3DMAX,6,Vitality,Inferno,8240,IEM Kraków 2026
218073,1769974200000,4608,Natus Vincere,3,7020,Spirit,13,Spirit,Dust2,8240,IEM Kraków 2026
218063,1769974200000,7020,Spirit,16,4608,Natus Vincere,14,Spirit,Mirage,8240,IEM Kraków 2026
218074,1769971800000,6665,Astralis,13,12467,PARIVISION,7,Astralis,Ancient,8240,IEM Kraków 2026
218065,1769971800000,6665,Astralis,13,12467,PARIVISION,16,PARIVISION,Dust2,8240,IEM Kraków 2026
218059,1769971800000,6665,Astralis,13,12467,PARIVISION,11,Astralis,Overpass,8240,IEM Kraków 2026
218056,1769962500000,8297,FURIA,13,6248,The MongolZ,2,FURIA,Nuke,8240,IEM Kraków 2026
218051,1769962500000,6248,The MongolZ,12,8297,FURIA,16,FURIA,Inferno,8240,IEM Kraków 2026
218042,1769962500000,8297,FURIA,11,6248,The MongolZ,13,The MongolZ,Mirage,8240,IEM Kraków 2026
218053,1769959800000,13286,FUT,9,5995,G2,13,G2,Ancient,8240,IEM Kraków 2026
218045,1769959800000,13286,FUT,9,5995,G2,13,G2,Dust2,8240,IEM Kraków 2026
218038,1769959800000,5995,G2,9,13286,FUT,13,FUT,Mirage,8240,IEM Kraków 2026
218035,1769950800000,11283,Falcons,8,11861,Aurora,13,Aurora,Inferno,8240,IEM Kraków 2026
218030,1769950800000,11861,Aurora,10,11283,Falcons,13,Falcons,Mirage,8240,IEM Kraków 2026
218020,1769950800000,11861,Aurora,13,11283,Falcons,7,Aurora,Anubis,8240,IEM Kraków 2026
218029,1769950800000,6673,NRG,9,4494,MOUZ,13,MOUZ,Ancient,8240,IEM Kraków 2026
218022,1769950800000,4494,MOUZ,13,6673,NRG,9,MOUZ,Dust2,8240,IEM Kraków 2026
217962,1769886900000,12878,BC.Game,5,9565,Vitality,13,Vitality,Overpass,8240,IEM Kraków 2026
217958,1769886900000,9565,Vitality,13,12878,BC.Game,8,Vitality,Dust2,8240,IEM Kraków 2026
217959,1769882400000,4914,3DMAX,13,6667,FaZe,2,3DMAX,Nuke,8240,IEM Kraków 2026
217953,1769882400000,6667,FaZe,7,4914,3DMAX,13,3DMAX,Inferno,8240,IEM Kraków 2026
217949,1769877900000,7020,Spirit,13,6665,Astralis,8,Spirit,Overpass,8240,IEM Kraków 2026
217940,1769877900000,6665,Astralis,13,7020,Spirit,16,Spirit,Dust2,8240,IEM Kraków 2026
217936,1769873400000,13286,FUT,13,8297,FURIA,6,FUT,Dust2,8240,IEM Kraków 2026
217927,1769873400000,13286,FUT,13,8297,FURIA,11,FUT,Mirage,8240,IEM Kraków 2026
217931,1769864400000,4608,Natus Vincere,13,12467,PARIVISION,5,Natus Vincere,Ancient,8240,IEM Kraków 2026
217914,1769864400000,4608,Natus Vincere,16,12467,PARIVISION,19,PARIVISION,Anubis,8240,IEM Kraków 2026
217907,1769864400000,4608,Natus Vincere,13,12467,PARIVISION,11,Natus Vincere,Dust2,8240,IEM Kraków 2026
217911,1769864400000,5995,G2,13,6248,The MongolZ,11,G2,Ancient,8240,IEM Kraków 2026
217905,1769864400000,6248,The MongolZ,2,5995,G2,13,G2,Dust2,8240,IEM Kraków 2026
217858,1769796900000,13286,FUT,13,5973,Liquid,9,FUT,Nuke,8575,IEM Kraków 2026 Stage 1
217852,1769796900000,5973,Liquid,4,13286,FUT,13,FUT,Ancient,8575,IEM Kraków 2026 Stage 1
217857,1769796000000,9928,GamerLegion,2,6665,Astralis,13,Astralis,Overpass,8575,IEM Kraków 2026 Stage 1
217853,1769796000000,6665,Astralis,13,9928,GamerLegion,5,Astralis,Inferno,8575,IEM Kraków 2026 Stage 1
217848,1769789400000,4773,paiN,6,11861,Aurora,13,Aurora,Overpass,8575,IEM Kraków 2026 Stage 1
217841,1769789400000,11861,Aurora,13,4773,paiN,7,Aurora,Mirage,8575,IEM Kraków 2026 Stage 1
217844,1769787000000,12878,BC.Game,13,4411,Ninjas in Pyjamas,9,BC.Game,Nuke,8575,IEM Kraków 2026 Stage 1
217838,1769787000000,4411,Ninjas in Pyjamas,7,12878,BC.Game,13,BC.Game,Dust2,8575,IEM Kraków 2026 Stage 1
217835,1769778000000,6673,NRG,13,6665,Astralis,7,NRG,Inferno,8575,IEM Kraków 2026 Stage 1
217831,1769778000000,6673,NRG,5,6665,Astralis,13,Astralis,Overpass,8575,IEM Kraków 2026 Stage 1
217824,1769778000000,6665,Astralis,14,6673,NRG,16,NRG,Mirage,8575,IEM Kraków 2026 Stage 1
217830,1769778000000,9928,GamerLegion,13,7175,HEROIC,8,GamerLegion,Mirage,8575,IEM Kraków 2026 Stage 1
217823,1769778000000,7175,HEROIC,7,9928,GamerLegion,13,GamerLegion,Overpass,8575,IEM Kraków 2026 Stage 1
217788,1769711100000,12468,Legacy,10,13286,FUT,13,FUT,Ancient,8575,IEM Kraków 2026 Stage 1
217783,1769711100000,13286,FUT,13,12468,Legacy,7,FUT,Dust2,8575,IEM Kraków 2026 Stage 1
217793,1769709600000,5973,Liquid,14,5995,G2,16,G2,Anubis,8575,IEM Kraków 2026 Stage 1
217787,1769709600000,5973,Liquid,13,5995,G2,6,Liquid,Inferno,8575,IEM Kraków 2026 Stage 1
217782,1769709600000,5995,G2,13,5973,Liquid,8,G2,Mirage,8575,IEM Kraków 2026 Stage 1
217771,1769701500000,4914,3DMAX,13,12878,BC.Game,4,3DMAX,Anubis,8575,IEM Kraków 2026 Stage 1
217767,1769701500000,4914,3DMAX,13,12878,BC.Game,3,3DMAX,Overpass,8575,IEM Kraków 2026 Stage 1
217777,1769700600000,4411,Ninjas in Pyjamas,13,12426,Passion UA,10,Ninjas in Pyjamas,Anubis,8575,IEM Kraków 2026 Stage 1
217770,1769700600000,12426,Passion UA,5,4411,Ninjas in Pyjamas,13,Ninjas in Pyjamas,Nuke,8575,IEM Kraków 2026 Stage 1
217766,1769700600000,4411,Ninjas in Pyjamas,8,12426,Passion UA,13,Passion UA,Overpass,8575,IEM Kraków 2026 Stage 1
217761,1769691600000,11861,Aurora,4,12467,PARIVISION,13,PARIVISION,Dust2,8575,IEM Kraków 2026 Stage 1
217755,1769691600000,11861,Aurora,13,12467,PARIVISION,5,Aurora,Anubis,8575,IEM Kraków 2026 Stage 1
217748,1769691600000,11861,Aurora,5,12467,PARIVISION,13,PARIVISION,Mirage,8575,IEM Kraków 2026 Stage 1
217758,1769691600000,4773,paiN,13,11241,B8,10,paiN,Mirage,8575,IEM Kraków 2026 Stage 1
217750,1769691600000,11241,B8,12,4773,paiN,16,paiN,Dust2,8575,IEM Kraków 2026 Stage 1
217733,1769628300000,12426,Passion UA,3,5995,G2,13,G2,Mirage,8575,IEM Kraków 2026 Stage 1
